SHIP_ID,LON,LAT,SHIP_TYPE,SHIP_NAME,DATETIME,DESTINATION,LON0,LAT0,TBM,DISTANCE,DISTANCE_PER_TBM,MAX_DISTANCE_PER_TBM
3351708,11.65464,57.74487,Fishing,SONGVAR,2016-12-19T16:29:05Z,CLASS B,11.66315,57.73665,120,1045.45635734612,8.71213631121765,8.71213631121765
3352463,11.66407,57.72107,Fishing,GG32 TRISTAN,2016-12-14T18:57:05Z,CLASS B,11.66109,57.73827,120,1922.86976793318,16.0239147327765,16.0239147327765
3362218,11.63741,57.91533,Tanker,CLIPPER JUPITER,2016-12-17T15:55:05Z,SE STE>NL RTM,11.6562,57.92417,120,1484.08487054842,12.3673739212368,12.3673739212368
3363948,11.84163,57.66145,Passenger,LYRON,2016-12-13T13:53:06Z,BORJESSONS.SE,11.84161,57.66144,118,1.62962478573563,0.0138103795401324,0.0138103795401324
3423103,11.99473,57.73259,Tug,BJONN,2016-12-13T23:05:06Z,CLASS B,11.99475,57.73267,55,8.98432670720582,0.163351394676469,0.163351394676469
3424242,11.66366,57.73124,Tanker,DELFIN,2016-12-20T06:41:05Z,CLASS B,11.66422,57.72451,120,749.919229133426,6.24932690944522,6.24932690944522
3467126,11.66623,57.71448,Tug,SSMB 2222 RAKETEN,2016-12-15T09:55:06Z,CLASS B,11.66465,57.73458,121,2239.49207436529,18.5081989616966,18.5081989616966
3481171,11.78134,57.67876,Unspecified,NORTHERN WIND,2016-12-16T11:57:05Z,HYDROGRAPHIC SURVEY,11.74064,57.67615,120,2439.85968333771,20.3321640278143,20.3321640278143
3534813,11.78708,57.70084,Pleasure,BEDA,2016-12-15T08:21:05Z,CLASS B,11.78708,57.70084,119,0,0,0
3574326,11.81933,57.67919,Cargo,LADY AMI,2016-12-19T07:51:05Z,KRISTINEHAMN,11.8009,57.67412,118,1233.66551155044,10.4547924707664,10.4547924707664
3622626,11.66521,57.71445,Fishing,EROS AV HONO,2016-12-14T16:13:05Z,CLASS B,11.66287,57.72377,121,1046.78335723111,8.65110212587698,8.65110212587698
3679722,11.81135,57.62555,Pleasure,TARNTANK TEKNIK,2016-12-13T15:17:05Z,CLASS B,11.82385,57.65431,117,3287.03684356413,28.0943319962746,28.0943319962746
3689951,11.9797,57.7208,Pleasure,LADY H,2016-12-17T07:51:05Z,CLASS B,11.97922,57.72077,118,28.730572870788,0.243479431108373,0.243479431108373
3701886,11.60139,57.65689,Fishing,MARINO,2016-12-19T03:27:05Z,CLASS B,11.61217,57.66201,119,858.460124352854,7.2139506248139,7.2139506248139
3711966,11.60295,57.92972,Fishing,LIZ,2016-12-18T13:39:06Z,DYRON,11.60318,57.92967,121,14.6897005052116,0.121402483514146,0.121402483514146
3724655,11.89032,57.68928,Tug,BOATMAN 1,2016-12-15T10:57:05Z,CLASS B,11.90615,57.69287,117,1023.13829282721,8.74477173356589,8.74477173356589
3792435,11.70526,57.77219,Tug,CHARLIE,2016-12-13T13:51:05Z,GOTENBURG,11.69685,57.7788,119,889.185178316708,7.47214435560259,7.47214435560259
3795001,11.60017,57.93032,Passenger,HAKEFJORD,2016-12-17T04:43:05Z,CLASS B,11.60196,57.92949,120,140.464867288016,1.17054056073346,1.17054056073346
3802847,11.808,57.62031,Tug,RESCUER AMBULANCE,2016-12-15T14:23:06Z,GOTEBORG,11.79376,57.60464,120,1940.05474151079,16.1671228459232,16.1671228459232
3804786,11.62072,57.91189,Fishing,GG 38 TOVEN,2016-12-17T09:39:04Z,CLASS B,11.60802,57.91183,119,751.05052070093,6.31134891345319,6.31134891345319
3814579,11.76748,57.6271,Fishing,GG75 MANILL,2016-12-15T12:57:06Z,CLASS B,11.78354,57.62975,121,1001.62356605054,8.27788071116152,8.27788071116152
3936535,11.65458,57.74365,Fishing,ULRIKA,2016-12-14T14:43:05Z,"",11.63328,57.74818,120,1362.17856659033,11.3514880549194,11.3514880549194
3945110,11.97297,57.71684,Tug,SOUND SURVEYOR,2016-12-19T13:51:05Z,HARBOUR SURVEY,11.96638,57.71421,108,489.127284749536,4.52895634027349,4.52895634027349
3967129,11.93068,57.70126,Pleasure,TINDRA,2016-12-19T12:31:05Z,CLASS B,11.91932,57.69864,118,735.992307905274,6.23722294834978,6.23722294834978
4003835,11.79469,57.60595,Cargo,DT BROSON,2016-12-18T18:53:05Z,CLASS B,11.81631,57.6339,118,3367.77393831893,28.5404571043977,28.5404571043977
4032661,11.60151,57.92948,Fishing,GG976 SVANFORS,2016-12-19T16:51:04Z,DYRON NORTH,11.60012,57.93022,119,116.342895026638,0.97767138677847,0.97767138677847
4068490,11.84393,57.66686,Pleasure,TINDRA,2016-12-18T14:21:05Z,CLASS B,11.84396,57.66681,117,5.84564081805199,0.0499627420346324,0.0499627420346324
4096146,11.65845,57.70693,Pleasure,LADY,2016-12-19T23:05:06Z,CLASS B,11.65836,57.70684,121,11.3589680239907,0.0938757687933118,0.0938757687933118
4109127,11.8873,57.68761,Tug,SNOKEN,2016-12-14T13:43:05Z,GBG,11.87158,57.68568,118,959.786143136526,8.13378087403836,8.13378087403836
4158211,11.66121,57.7439,Passenger,DROTT AF DYRON,2016-12-16T08:07:05Z,CLASS B,11.65924,57.75201,120,910.354500637904,7.58628750531587,7.58628750531587
4194704,11.8573,57.64736,Pleasure,SEA BIRD,2016-12-16T07:59:06Z,CLASS B,11.85689,57.64757,117,33.808386076942,0.288960564760188,0.288960564760188
4201085,11.85231,57.6595,Pleasure,TRIPLE ESS,2016-12-15T13:05:06Z,CLASS B,11.85235,57.65945,117,6.0543842077734,0.0517468735707129,0.0517468735707129
4221324,11.61244,57.70432,Fishing,KLONDYKE,2016-12-18T13:35:05Z,CLASS B,11.60384,57.6965,120,1009.69846242462,8.41415385353847,8.41415385353847
4320524,11.66495,57.71753,Fishing,SAIBON LL1248,2016-12-13T11:51:05Z,CLASS B,11.6644,57.72773,119,1135.92944734301,9.54562560792448,9.54562560792448
4342553,11.80451,57.67469,Unspecified,PURE ORANGE,2016-12-14T12:53:05Z,"",11.76027,57.65723,120,3273.51217504546,27.2792681253788,27.2792681253788
4387258,11.61814,57.66545,Fishing,GG 391 ELISABETH,2016-12-15T05:31:05Z,CLASS B,11.62779,57.67155,120,889.482116664754,7.41235097220628,7.41235097220628
4449805,11.63225,57.81402,Pleasure,MUCKLE FLUGGA,2016-12-18T10:51:05Z,CLASS B,11.63587,57.83033,121,1828.25993351811,15.1095862274224,15.1095862274224
4450061,11.8201,57.64877,Pleasure,ANNABELLA,2016-12-17T10:09:05Z,CLASS B,11.81757,57.63703,117,1315.55446159955,11.2440552273466,11.2440552273466
4512547,11.81647,57.63274,Pleasure,DT SUPPLY,2016-12-14T16:55:09Z,CLASS B,11.80017,57.60885,120,2831.38493996735,23.5948744997279,23.5948744997279
4561378,11.65435,57.74983,Pleasure,DAISY,2016-12-13T23:43:05Z,CLASS B,11.65436,57.74995,120,13.3715187974655,0.111429323312213,0.111429323312213
4589812,11.95878,57.71685,Pleasure,KAXE,2016-12-13T11:51:05Z,CLASS B,11.95878,57.71685,119,0,0,0
4610570,11.67257,57.73225,Fishing,LAGUN,2016-12-13T23:29:06Z,DAM,11.67255,57.73215,120,11.1951637964456,0.0932930316370465,0.0932930316370465
4615138,11.70685,57.64591,Unspecified,SVITZER RAN,2016-12-18T10:57:05Z,GOTEBORG,11.68968,57.63762,120,1377.7216406748,11.48101367229,11.48101367229
4653928,11.67113,57.7334,Fishing,GG43 ANNA,2016-12-18T10:47:06Z,CLASS B,11.67179,57.73397,121,74.5962511331081,0.616497943248828,0.616497943248828
4667808,11.80115,57.67375,Tug,RESCUE 8-45,2016-12-19T11:17:05Z,"",11.74926,57.68167,112,3211.88935798701,28.6775835534554,28.6775835534554
4691561,11.65831,57.70469,Pleasure,VIKING,2016-12-14T23:05:05Z,CLASS B,11.65825,57.70477,120,9.59402947165505,0.0799502455971255,0.0799502455971255
4710387,12.01404,57.80358,Tug,TRELLE,2016-12-19T16:05:05Z,KALLANDSO,12.01127,57.79322,116,1164.91774097027,10.0423943187092,10.0423943187092
3575,19.809,54.63783,Cargo,HELT,2016-12-15T20:25:02Z,KALININGRAD,19.81202,54.65445,120,1860.32811463953,15.5027342886628,15.5027342886628
6338,19.81384,54.66795,Tanker,BONITO,2016-12-16T12:55:03Z,SLAGEN,19.92887,54.63328,120,8353.52950454263,69.6127458711886,69.6127458711886
24344,19.88548,54.62998,Unspecified,VTS BALTIYSK,2016-12-20T07:01:02Z,NaN,19.88548,54.62998,120,0,0,0
24366,19.93811,54.89622,Unspecified,VTS 2734488,2016-12-20T10:01:03Z,NaN,19.93811,54.89622,120,0,0,0
123296,20.24331,55.0174,Tug,DUKE 2,2016-12-18T00:51:03Z,PIONERSKIY,20.0843,55.04501,121,10600.2873701826,87.6056807453108,87.6056807453108
124538,20.02167,54.64051,Cargo,BEATA,2016-12-16T13:31:02Z,PARNU,20.05772,54.64574,119,2394.10068926297,20.1184931870838,20.1184931870838
124752,20.00151,54.63873,Cargo,TOLLUND,2016-12-13T12:19:03Z,KALININGRAD,19.80741,54.66733,121,12899.3504681473,106.606202216094,106.606202216094
124887,20.22005,54.96454,Tug,PETER THE GREAT,2016-12-17T13:43:02Z,PRIONERSKIY,20.22009,54.96777,120,359.571054057554,2.99642545047962,2.99642545047962
125418,20.21149,54.95604,Tug,MERITUS,2016-12-17T12:59:02Z,BALTIYSK,20.21144,54.95612,120,9.46225402306531,0.0788521168588776,0.0788521168588776
125721,19.84796,55.1754,Cargo,MERITA,2016-12-20T00:01:03Z,LIEPAJA,19.82155,55.13242,120,5070.82945468794,42.2569121223995,42.2569121223995
142957,19.88935,54.63474,Tanker,PATRICIA ESSBERGER,2016-12-14T00:09:03Z,KALININGRAD,19.87346,54.64454,121,1496.00724034004,12.3636962011574,12.3636962011574
144106,19.91726,54.63261,Cargo,NORDIC PHILIP,2016-12-19T06:49:03Z,KALINIGRAD VIA NOK,19.89455,54.63322,121,1464.85150837669,12.1062108130305,12.1062108130305
146140,20.45283,54.698,Cargo,WILSON SUND,2016-12-19T02:29:02Z,KALININGRAD,20.45276,54.69806,119,8.05558562150138,0.0676939968193394,0.0676939968193394
159543,19.875,54.6437,Tanker,SELANDIA SWAN,2016-12-16T00:39:03Z,NLRTM>RUKGD VIA NOK,19.86446,54.64942,121,930.778792458291,7.69238671453133,7.69238671453133
205458,20.01582,54.63985,Cargo,AMBER SPIRIT,2016-12-19T14:59:03Z,KALININGRAD,19.99966,54.63865,120,1049.61267625591,8.74677230213262,8.74677230213262
205790,20.02934,54.64153,Tanker,KEY BORA,2016-12-13T23:05:03Z,MYRE,20.03834,54.64287,57,598.648190710164,10.5025998370204,10.5025998370204
205932,20.03159,54.64195,Tanker,KEY FJORD,2016-12-13T13:47:03Z,KALININGRAD,20.00451,54.63889,120,1777.47307561125,14.8122756300938,14.8122756300938
206635,19.85448,54.65387,Cargo,ARA ROTTERDAM,2016-12-14T11:37:03Z,KLAIPEDA,19.89233,54.63342,121,3335.70948817408,27.5678470097032,27.5678470097032
253976,19.86498,54.64883,Cargo,FOREST,2016-12-15T18:07:03Z,KALAJOKI,19.90475,54.6327,121,3128.5815716356,25.8560460465752,25.8560460465752
257926,19.88957,54.6348,Tanker,AIGRAN D,2016-12-18T12:17:02Z,KALINIGRAD,19.83762,54.65899,120,4295.11324150747,35.7926103458956,35.7926103458956
258858,19.94695,54.63471,Cargo,DINTELBORG,2016-12-15T22:01:02Z,BREMEN,19.96847,54.63628,119,1397.48501336642,11.7435715408942,11.7435715408942
260019,19.90474,54.63261,Tanker,STAR CURACAO,2016-12-19T14:37:02Z,KALININGRAD,19.84729,54.65587,119,4516.55435574685,37.954238283587,37.954238283587
262503,20.14277,55.01085,Tug,TIDEWAY ROLLINGSTONE,2016-12-13T17:03:03Z,LNG SITE,19.98995,55.01313,120,9757.9762475203,81.3164687293359,81.3164687293359
265873,19.81185,54.66925,Cargo,STEENBANK,2016-12-16T00:03:03Z,KALININGRAD,19.80058,54.67895,120,1300.8492916124,10.8404107634367,10.8404107634367
268459,20.11482,54.65535,Cargo,ALANA EVITA,2016-12-16T01:21:03Z,KALININGRAD,20.09083,54.65049,121,1636.97621348055,13.5287290370293,13.5287290370293
269768,20.24726,54.96751,Tug,SEA GOLF,2016-12-15T14:51:03Z,PIONERSKIY OFFSHORE,20.2757,54.97073,120,1852.31157718003,15.4359298098336,15.4359298098336
270056,20.2575,54.685,Cargo,AMELAND,2016-12-18T13:47:03Z,KALININGRAD,20.23183,54.68567,121,1653.54916889197,13.6656956106774,13.6656956106774
273075,20.30384,54.98509,Tug,NERO,2016-12-19T04:33:03Z,PIONERSKIY,20.40794,54.98031,120,6670.93058941959,55.5910882451633,55.5910882451633
283815,19.86678,54.64795,Cargo,ZAMOSKVORECHYE,2016-12-17T22:41:03Z,ANTWERPEN,19.89293,54.6338,121,2306.30221278668,19.0603488660056,19.0603488660056
284471,20.03017,54.64171,Cargo,FALKBRIS,2016-12-16T13:21:03Z,ELLEHOLM,20.11106,54.6541,121,5389.54676825811,44.5417088285794,44.5417088285794
290089,19.89442,54.63287,Cargo,UFA,2016-12-14T01:03:03Z,RU KGD,19.83973,54.65849,121,4532.51015009748,37.4587615710536,37.4587615710536
291621,19.86546,54.64939,Cargo,NACC TORONTO,2016-12-13T22:23:03Z,FI RAA,19.89324,54.63306,120,2550.91951579087,21.2576626315906,21.2576626315906
297208,19.84876,54.65481,Tug,MARIEKE,2016-12-14T09:49:02Z,BALTIYSK,19.91548,54.63369,119,4898.82027820871,41.1665569597371,41.1665569597371
300096,19.85906,54.6515,Cargo,AKACIA,2016-12-17T09:29:03Z,RIGA,19.89314,54.63333,120,2985.10602166106,24.8758835138422,24.8758835138422
300168,19.89364,54.63314,Cargo,EMILIA,2016-12-17T18:05:02Z,DEHAM,19.91729,54.63291,120,1524.05487504653,12.7004572920544,12.7004572920544
315726,19.83314,54.86953,Tug,ODISSEY,2016-12-16T03:09:02Z,KALININGRAD,19.87321,54.93947,120,8197.18763003052,68.309896916921,68.309896916921
315775,19.89782,54.63241,Passenger,AGAT,2016-12-17T11:45:03Z,KGD-RU,19.86949,54.64665,120,2417.39411559448,20.1449509632873,20.1449509632873
316722,20.16307,54.68261,Tug,BIZON-O-158,2016-12-18T12:51:03Z,ELBLAG,20.13787,54.66791,120,2304.07377259305,19.2006147716088,19.2006147716088
316798,20.42887,54.69341,Unspecified,KRYSTYNA,2016-12-16T16:27:02Z,RUKGD,20.41748,54.69258,120,738.610732922598,6.15508944102165,6.15508944102165
345265,19.90732,54.63297,Tug,KAPITAN MARTYSHKIN,2016-12-17T01:17:03Z,BALTIYSK,19.86305,54.65027,120,3441.19579858978,28.6766316549148,28.6766316549148
345582,20.48575,54.70499,Fishing,VALERIY DZHAPARIDZE,2016-12-17T23:13:03Z,KALININGRAD,20.48572,54.70477,118,24.56619768457,0.208188115970932,0.208188115970932
345587,20.48368,54.70451,Fishing,NIVENSKOYE,2016-12-14T18:13:03Z,KALININGRAD,20.48366,54.70477,120,28.9718059351462,0.241431716126218,0.241431716126218
345600,19.96907,54.63615,Fishing,ATLANTIDA,2016-12-14T22:33:03Z,KALININGRAD,19.8941,54.63342,121,4839.88129177214,39.9990189402656,39.9990189402656
345607,20.46729,54.69945,Pleasure,KRUZENSHTERN,2016-12-18T10:49:02Z,KALININGRAD,20.46726,54.69938,119,8.02806619813425,0.067462741160792,0.067462741160792
345789,20.02438,54.64073,Cargo,SORMOVSKIY-3055,2016-12-14T12:33:03Z,KALININGRAD,19.80946,54.6545,121,13927.5712144705,115.103894334467,115.103894334467
345797,19.91191,54.63283,Cargo,OMSKIY-141,2016-12-14T22:33:03Z,KALININGRAD SVETLIY,19.84741,54.65581,121,4879.15141788087,40.323565437032,40.323565437032
346084,19.80832,54.67362,Cargo,SORMOVSKIY-3058,2016-12-15T12:03:03Z,PALDISKI,19.83745,54.66151,121,2309.59081796714,19.087527421216,19.087527421216
346147,19.81647,55.02245,Cargo,BALTIYSK,2016-12-16T07:57:03Z,ULUGA=BALTIYSK=ULUGA,19.83895,55.0883,121,7469.21329627057,61.7290355063683,61.7290355063683
346160,19.98497,54.63754,Tug,TARNIKA,2016-12-18T08:31:02Z,"",20.02852,54.64152,119,2840.3742060686,23.8686908072992,23.8686908072992
346242,20.12295,54.65893,Tug,LOTSMAN-3,2016-12-15T19:29:03Z,BALTIYSK,19.851,54.70002,120,18090.3440346351,150.752866955292,150.752866955292
346688,20.01933,54.64,Tug,PIONER,2016-12-16T08:45:03Z,BALTIYSK,19.99626,54.63826,121,1498.81414700798,12.3868937769255,12.3868937769255
346905,19.97347,54.63667,Tug,TAYFUN,2016-12-16T07:51:03Z,"",20.00224,54.6388,120,1868.62646322919,15.5718871935766,15.5718871935766
347050,19.90728,54.63474,Tug,SIGULDA,2016-12-17T03:31:02Z,BALTIYSK,19.95584,54.63979,119,3178.64485612873,26.7113013120061,26.7113013120061
347113,20.06107,54.64625,Tug,TORNADO,2016-12-13T17:55:03Z,BALTIYSK,20.03553,54.6425,120,1697.29502454325,14.1441252045271,14.1441252045271
347124,19.93025,54.6335,Tug,SKRUNDA,2016-12-20T03:41:03Z,BALTIYSK,19.95374,54.63592,112,1537.25647850628,13.7255042723775,13.7255042723775
347204,19.91315,54.63692,Tug,ALEXANDR UVAROV,2016-12-16T07:59:03Z,BALTIYSK,19.9128,54.63722,120,40.295865284193,0.335798877368275,0.335798877368275
347645,20.24478,54.68525,Tanker,DEYMA,2016-12-17T09:33:02Z,CLASS B,20.25828,54.68497,120,869.289720986345,7.24408100821954,7.24408100821954
347703,20.36808,54.69002,Tanker,NEMAN,2016-12-16T07:27:03Z,CLASS B,20.38373,54.69017,121,1007.09890277581,8.32313142789927,8.32313142789927
347749,20.39023,54.98685,Tug,KUBAN,2016-12-17T09:11:03Z,PIONERSKY,20.30837,54.98218,120,5254.57684250563,43.7881403542135,43.7881403542135
347754,20.23223,54.68563,Tanker,RAMAVA,2016-12-16T10:59:03Z,CLASS B,20.24592,54.68549,121,881.085387170537,7.28169741463254,7.28169741463254
347828,19.89865,54.63282,Tug,KOMMUNAR,2016-12-17T06:11:03Z,"",19.86582,54.64843,120,2737.25393744761,22.8104494787301,22.8104494787301
347948,20.19698,54.52992,Tug,LIGER,2016-12-17T00:03:03Z,KALININGRAD,20.19694,54.69182,119,18022.6257438164,151.450636502659,151.450636502659
347999,19.8914,54.63825,Passenger,NIDA,2016-12-20T09:27:02Z,CLASS B,19.89132,54.6377,120,61.4422015844826,0.512018346537355,0.512018346537355
348105,19.99383,54.63817,Tug,KENDRICK,2016-12-19T15:05:03Z,BALTIC SEA,19.87567,54.64267,120,7628.47991943747,63.5706659953122,63.5706659953122
348371,19.90582,54.63375,Tug,GLANFORD,2016-12-14T20:13:03Z,BALTIYSK,19.9586,54.6391,120,3452.24690187432,28.768724182286,28.768724182286
348379,19.91822,54.63328,Tanker,BERGEN T,2016-12-17T10:49:03Z,KALININGRAD,20.14853,54.67408,121,15511.8285665052,128.196930301696,128.196930301696
348411,20.31767,54.99645,Tug,GLADIUS,2016-12-20T09:43:02Z,PIONERSKIY,20.24158,54.96889,120,5747.73909666284,47.8978258055237,47.8978258055237
348527,19.88083,55.1595,Cargo,AMBAL,2016-12-16T04:21:03Z,BALTIYSK<->UST-LUGA,19.852,55.127,120,4056.28607614481,33.8023839678734,33.8023839678734
348769,20.01301,54.63951,Cargo,SVYATITEL ALEKSIY,2016-12-15T11:13:02Z,NLRTM,20.05175,54.64499,119,2569.04508132888,21.5886141288141,21.5886141288141
348771,20.05951,54.64589,Unspecified,VEGA,2016-12-15T19:49:03Z,KALININGRAD,20.09862,54.6517,120,2600.70157298968,21.6725131082473,21.6725131082473
348785,20.11025,54.65362,Tug,ELENA,2016-12-18T13:31:03Z,BALTIYSK,19.84605,54.69142,120,17519.4787369905,145.995656141587,145.995656141587
348850,20.45422,54.69913,Cargo,RUSICH-10,2016-12-13T12:29:02Z,KALININGRAD,20.45388,54.69955,118,51.6169779124875,0.437432016207521,0.437432016207521
348898,19.81467,54.65067,Tanker,SALTSTRAUM,2016-12-16T21:07:03Z,KALININGRAD,19.86767,54.64783,121,3428.19354959838,28.3321780958544,28.3321780958544
349018,19.91792,54.63272,Cargo,SORMOVSKIY-3068,2016-12-14T01:01:02Z,KALININGRAD,19.8638,54.6494,119,3950.04905311464,33.1936895219718,33.1936895219718
349774,19.84949,54.65553,Tug,NEFTEGAZ-31,2016-12-14T20:11:03Z,SVETLY-MLSP-SVETLY,20.07508,54.64825,121,14551.2691129406,120.258422420997,120.258422420997
349945,19.84929,54.65656,Tug,LOTSMAN SARZHIN,2016-12-17T10:47:02Z,KALININGRAD,19.88524,54.63987,120,2968.73973205776,24.739497767148,24.739497767148
349963,20.31154,54.96338,Cargo,SAMUR-3,2016-12-18T14:17:03Z,ROAD PIONERSKIY,19.89325,54.6333,120,45504.0996991535,379.200830826279,379.200830826279
349997,19.89341,54.63329,Tug,YASNYY,2016-12-16T19:49:03Z,SPBU ARCTICHESCAYA,20.10669,54.65298,121,13912.5887209467,114.98007207394,114.98007207394
350212,20.48737,54.70525,Fishing,BRATYA STOYANOVY,2016-12-15T01:57:03Z,KALININGRD,20.48723,54.70512,120,17.0442826750681,0.142035688958901,0.142035688958901
350301,19.9077,54.63377,Tug,REUSHINKA,2016-12-16T21:59:03Z,PIONERSKIY,19.95524,54.63729,120,3087.91744317314,25.7326453597761,25.7326453597761
350501,20.03715,54.64273,Tug,ZORKIY,2016-12-18T00:21:03Z,KALININGRAD,19.8725,54.64502,121,10609.119077898,87.6786700652727,87.6786700652727
350706,20.25201,54.68644,Tanker,NATALIJA GONCHAROVA,2016-12-17T16:03:02Z,CLASS B,20.25204,54.68639,119,5.89104901907006,0.0495046136056308,0.0495046136056308
350858,20.2302,54.6857,Cargo,SORMOVSKIY 3064,2016-12-16T20:51:03Z,FREDERIKSVAERK,20.32903,54.68362,119,6364.03604352705,53.4792944834206,53.4792944834206
350926,20.00443,54.6389,Cargo,IVAN SHCHEPETOV,2016-12-18T01:39:03Z,KALININGRAD,19.80989,54.66879,120,12962.6841888513,108.022368240428,108.022368240428
351018,20.14883,54.67805,Pleasure,SEDOV,2016-12-13T11:35:03Z,SVETLIY,20.14879,54.67798,120,8.20666878353766,0.0683889065294805,0.0683889065294805
351093,20.48367,54.70433,Fishing,KAPITAN EDEMSKIY,2016-12-14T11:43:02Z,KALININGRAD,20.48367,54.70433,120,0,0,0
351107,19.90088,54.63309,Tug,RB-394,2016-12-17T08:25:02Z,BALTIYSK,19.88439,54.63773,119,1181.34189003161,9.92724277337488,9.92724277337488
351119,19.85373,54.65929,Tug,RB-395,2016-12-16T06:47:03Z,BALTIISK,19.88694,54.63827,120,3170.26445046084,26.418870420507,26.418870420507
365478,19.83759,54.66063,Cargo,FEHN LIGHT,2016-12-18T22:55:03Z,SKARNAS,19.85694,54.65251,121,1539.3884337291,12.7222184605711,12.7222184605711
365628,19.85667,54.65233,Cargo,NBP CARRIER,2016-12-15T22:43:03Z,GAVLE,19.88478,54.63794,120,2417.55548792073,20.1462957326728,20.1462957326728
366974,19.89776,55.1677,Cargo,VENTURA,2016-12-16T22:47:03Z,KLAIPEDA,19.87236,55.15598,120,2076.3363824959,17.3028031874658,17.3028031874658
421615,20.05782,55.11331,Cargo,SILVER FJORD,2016-12-15T20:49:03Z,GDANSK,20.13766,55.15107,120,6594.33443847944,54.9527869873286,54.9527869873286
461192,19.83018,54.66294,Cargo,KOZNITZA,2016-12-20T07:29:02Z,KALININGRAD,19.80545,54.66416,112,1598.01264428233,14.2679700382351,14.2679700382351
727807,20.02567,54.64101,Cargo,STRATEGIC ENCOUNTER,2016-12-16T08:47:02Z,KALININGRAD,19.89434,54.63309,119,8506.95342519847,71.4870035730964,71.4870035730964
754816,20.17979,55.01091,Tug,ERRIE,2016-12-18T03:19:03Z,PIONERSKY,20.00268,55.00977,121,11306.3098743195,93.440577473715,93.440577473715
754855,19.8496,54.655,Cargo,AMERDIJK,2016-12-13T17:39:03Z,KGD VIA NOK,19.89502,54.63272,120,3835.55578898285,31.9629649081904,31.9629649081904
755306,19.83891,54.65897,Cargo,AKERDIJK,2016-12-20T10:01:03Z,RUKGD,19.83249,54.66061,120,451.905694524293,3.76588078770244,3.76588078770244
756252,19.92508,54.63303,Cargo,OLGA,2016-12-17T00:09:02Z,KALININGRAD,20.06415,54.64677,119,9088.8015757477,76.3764838298127,76.3764838298127
878185,20.19615,54.69197,Tug,OLEG STRASHNOV,2016-12-15T00:17:03Z,SVETLIY,20.20037,54.68886,120,439.979373634336,3.66649478028613,3.66649478028613
1064825,20.23851,54.96557,Unspecified,KAPITAN BELYAEV,2016-12-17T07:51:02Z,PIONERSKI,20.31914,54.98184,119,5460.72315073394,45.8884298381003,45.8884298381003
1181634,20.36507,54.95827,Pleasure,BARRAKUDA,2016-12-17T09:55:03Z,NAKHODKA,20.36507,54.95827,121,0,0,0
1247749,19.85686,54.65458,Tanker,ACQUAMARINA,2016-12-18T11:45:03Z,PALDISKI,19.88553,54.63722,120,2672.99695178485,22.2749745982071,22.2749745982071
1414412,19.90687,54.64558,Tug,RB-413,2016-12-16T09:35:02Z,BALTISK,19.89911,54.63498,119,1281.51435626364,10.7690282038962,10.7690282038962
2059154,19.9117,54.63269,Tanker,MIDVOLGA-3,2016-12-19T06:55:03Z,KALININGRAD,19.80475,54.6349,121,6895.3654094613,56.9864909872835,56.9864909872835
3110501,20.24599,54.69195,Pleasure,JOKER,2016-12-16T10:03:02Z,CLASS B,20.24599,54.69191,119,4.45277979687219,0.0374183176207747,0.0374183176207747
3532420,20.37396,54.68994,Tug,NADEZHDA,2016-12-19T07:01:03Z,CLASS B,20.38122,54.68977,120,467.512637023422,3.89593864186185,3.89593864186185
3586959,20.37531,54.68972,Tug,GLADIATOR,2016-12-17T10:01:03Z,KALININGRAD,20.32177,54.68357,120,3512.55477334434,29.2712897778695,29.2712897778695
3610791,19.89651,54.63269,Cargo,AFRICAN GROUSE,2016-12-16T13:15:03Z,KLAIPDA,20.01987,54.64025,120,7992.20933420528,66.6017444517106,66.6017444517106
3711215,20.215,54.68852,Cargo,AFRICAN MAGNOLIA,2016-12-13T21:31:03Z,RU KGD,20.21317,54.68849,120,117.798783358642,0.981656527988686,0.981656527988686
3803160,19.89552,54.63955,Tug,MB97,2016-12-17T17:19:04Z,BALTIYSK,19.89551,54.63958,121,3.40164134205114,0.028112738364059,0.028112738364059
3964252,20.13772,54.66784,Tug,VODOLAZ GRITSAY,2016-12-16T06:41:03Z,CLASS B,20.16832,54.68427,120,2687.81329008766,22.3984440840639,22.3984440840639
3975455,19.91117,54.64697,Tug,SPK-49150,2016-12-17T00:47:02Z,SANKT-PETERBURG,20.12033,54.6577,119,13523.2499502355,113.640755884332,113.640755884332
4133526,19.80347,54.67282,Cargo,DELPHIS BOTHNIA,2016-12-20T05:21:03Z,GAVLE,19.81801,54.6667,120,1157.69116068248,9.64742633902067,9.64742633902067
4156224,20.14485,54.67473,Fishing,STARYY ARBAT,2016-12-14T11:51:03Z,SVETLYY,20.14534,54.67498,120,42.0623452066476,0.35051954338873,0.35051954338873
4249081,19.9065,54.6484,Tug,NADEZHNIY,2016-12-16T19:13:03Z,"",19.90652,54.64835,121,5.71357628614518,0.0472196387284726,0.0472196387284726
4631227,19.89568,54.63284,Cargo,MIRVA VG,2016-12-19T14:43:02Z,SVETLY,19.88304,54.63875,120,1046.91948281811,8.72432902348424,8.72432902348424
4645311,19.80797,54.66257,Tug,YASNYY,2016-12-17T13:03:03Z,KALININGRAD,19.80318,54.66482,121,397.298255784586,3.28345665937674,3.28345665937674
